CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
65976.0,51.0,Female,28.0,19.0,8.0,24.0,Premium,Monthly,977.0,11.0,1.0
36546.0,55.0,Male,35.0,25.0,1.0,4.0,Basic,Annual,637.0,12.0,1.0
232552.0,30.0,Female,28.0,7.0,5.0,10.0,Premium,Quarterly,369.87,27.0,1.0
128753.0,62.0,Male,18.0,4.0,4.0,18.0,Premium,Quarterly,201.0,22.0,1.0
45429.0,60.0,Female,17.0,21.0,5.0,25.0,Premium,Monthly,122.0,14.0,1.0
128133.0,36.0,Male,42.0,6.0,3.0,20.0,Standard,Annual,430.0,26.0,1.0
331271.0,27.0,Male,17.0,27.0,2.0,5.0,Standard,Annual,728.26,12.0,0.0
12027.0,21.0,Female,1.0,2.0,10.0,19.0,Premium,Quarterly,541.0,29.0,1.0
391315.0,24.0,Female,51.0,1.0,1.0,16.0,Basic,Annual,825.86,5.0,0.0
195901.0,37.0,Female,28.0,24.0,2.0,21.0,Premium,Quarterly,118.0,4.0,1.0
247160.0,27.0,Male,37.0,10.0,4.0,13.0,Standard,Quarterly,869.53,19.0,1.0
107983.0,21.0,Male,40.0,2.0,1.0,7.0,Basic,Annual,397.0,14.0,1.0
255974.0,50.0,Male,57.0,19.0,8.0,30.0,Premium,Quarterly,188.09,24.0,1.0
202875.0,19.0,Male,55.0,20.0,0.0,18.0,Standard,Quarterly,267.0,2.0,1.0
325345.0,46.0,Female,33.0,1.0,3.0,10.0,Premium,Quarterly,854.25,15.0,0.0
187693.0,36.0,Male,2.0,30.0,10.0,13.0,Standard,Annual,199.0,26.0,1.0
258421.0,51.0,Male,3.0,6.0,9.0,15.0,Basic,Annual,188.88,23.0,1.0
164726.0,32.0,Female,39.0,16.0,1.0,11.0,Premium,Quarterly,106.0,6.0,1.0
187688.0,49.0,Male,23.0,24.0,8.0,13.0,Premium,Annual,622.0,14.0,1.0
310584.0,39.0,Male,11.0,14.0,3.0,8.0,Basic,Quarterly,599.48,10.0,0.0
126298.0,57.0,Male,27.0,29.0,6.0,21.0,Premium,Annual,964.0,25.0,1.0
180908.0,31.0,Male,11.0,20.0,8.0,0.0,Standard,Quarterly,345.0,23.0,1.0
1239.0,38.0,Female,18.0,4.0,8.0,10.0,Premium,Monthly,939.0,28.0,1.0
27411.0,24.0,Female,48.0,20.0,3.0,1.0,Standard,Quarterly,566.0,23.0,1.0
261207.0,37.0,Male,26.0,18.0,1.0,5.0,Basic,Quarterly,778.02,6.0,0.0
443674.0,28.0,Male,30.0,19.0,2.0,14.0,Premium,Annual,969.47,20.0,0.0
309651.0,33.0,Female,6.0,1.0,1.0,13.0,Basic,Quarterly,627.81,8.0,0.0
261077.0,24.0,Male,24.0,11.0,1.0,4.0,Premium,Annual,703.28,13.0,0.0
50451.0,37.0,Female,53.0,25.0,0.0,30.0,Standard,Annual,511.0,21.0,1.0
304439.0,48.0,Male,41.0,3.0,4.0,0.0,Standard,Annual,868.92,10.0,0.0
210744.0,25.0,Female,53.0,12.0,7.0,5.0,Premium,Quarterly,417.93,1.0,1.0
219581.0,19.0,Male,4.0,24.0,5.0,0.0,Standard,Monthly,159.85,11.0,1.0
159123.0,43.0,Female,52.0,17.0,5.0,10.0,Basic,Annual,596.0,8.0,1.0
193778.0,62.0,Male,21.0,28.0,5.0,4.0,Standard,Monthly,758.0,9.0,1.0
137685.0,55.0,Female,18.0,19.0,7.0,2.0,Premium,Monthly,646.0,20.0,1.0
56888.0,65.0,Male,48.0,22.0,5.0,3.0,Premium,Annual,642.0,26.0,1.0
40373.0,37.0,Male,52.0,20.0,7.0,26.0,Basic,Monthly,178.0,9.0,1.0
313318.0,43.0,Male,50.0,13.0,4.0,11.0,Standard,Annual,668.49,1.0,0.0
47424.0,38.0,Male,3.0,28.0,10.0,13.0,Basic,Monthly,631.0,21.0,1.0
262546.0,26.0,Male,14.0,18.0,2.0,3.0,Basic,Quarterly,649.11,6.0,0.0
370675.0,26.0,Male,6.0,29.0,2.0,20.0,Premium,Annual,920.0,16.0,0.0
409319.0,23.0,Female,49.0,3.0,0.0,6.0,Standard,Quarterly,503.54,12.0,0.0
447249.0,49.0,Male,32.0,28.0,2.0,0.0,Premium,Annual,828.36,17.0,0.0
387188.0,47.0,Male,22.0,17.0,3.0,18.0,Premium,Quarterly,778.1,13.0,0.0
64892.0,37.0,Male,37.0,9.0,5.0,19.0,Standard,Monthly,275.0,11.0,1.0
137922.0,47.0,Female,15.0,24.0,1.0,0.0,Standard,Quarterly,304.0,2.0,1.0
98297.0,40.0,Female,46.0,19.0,3.0,26.0,Premium,Monthly,431.0,5.0,1.0
296314.0,19.0,Male,42.0,3.0,1.0,14.0,Premium,Annual,778.94,21.0,0.0
54781.0,62.0,Male,10.0,25.0,3.0,1.0,Premium,Monthly,882.0,30.0,1.0
390974.0,29.0,Male,40.0,20.0,0.0,2.0,Standard,Quarterly,697.08,16.0,0.0
38368.0,19.0,Female,27.0,17.0,4.0,11.0,Standard,Monthly,141.0,13.0,1.0
179890.0,61.0,Male,55.0,21.0,1.0,12.0,Premium,Quarterly,316.0,22.0,1.0
135325.0,37.0,Female,39.0,17.0,7.0,25.0,Premium,Annual,491.0,8.0,1.0
326776.0,46.0,Female,2.0,7.0,1.0,5.0,Standard,Annual,764.27,8.0,0.0
344826.0,25.0,Female,44.0,25.0,2.0,15.0,Basic,Annual,558.38,9.0,0.0
209745.0,59.0,Female,50.0,15.0,0.0,0.0,Basic,Annual,290.88,13.0,1.0
351782.0,20.0,Male,45.0,10.0,1.0,2.0,Basic,Annual,746.82,6.0,0.0
112405.0,47.0,Male,20.0,27.0,5.0,14.0,Standard,Monthly,114.0,8.0,1.0
185409.0,43.0,Male,34.0,3.0,5.0,21.0,Standard,Annual,183.0,22.0,1.0
248683.0,45.0,Female,4.0,5.0,2.0,25.0,Premium,Annual,188.55,17.0,1.0
135930.0,65.0,Female,20.0,4.0,10.0,10.0,Basic,Quarterly,347.0,28.0,1.0
321819.0,32.0,Male,6.0,29.0,2.0,15.0,Standard,Quarterly,991.93,11.0,0.0
64602.0,28.0,Male,2.0,19.0,5.0,2.0,Basic,Annual,814.0,14.0,1.0
369907.0,24.0,Male,31.0,21.0,1.0,16.0,Premium,Annual,906.75,15.0,0.0
238550.0,54.0,Female,44.0,29.0,7.0,12.0,Basic,Quarterly,224.97,4.0,1.0
320772.0,39.0,Male,5.0,14.0,1.0,6.0,Standard,Annual,939.78,10.0,0.0
147848.0,55.0,Female,36.0,26.0,1.0,15.0,Standard,Annual,695.0,22.0,1.0
373599.0,40.0,Male,23.0,22.0,1.0,20.0,Standard,Annual,738.41,2.0,0.0
354292.0,48.0,Male,6.0,9.0,1.0,11.0,Basic,Annual,559.83,4.0,0.0
15339.0,30.0,Male,7.0,9.0,8.0,7.0,Standard,Quarterly,831.0,28.0,1.0
394897.0,32.0,Female,7.0,2.0,1.0,0.0,Basic,Quarterly,918.85,9.0,0.0
406588.0,48.0,Female,36.0,21.0,1.0,4.0,Basic,Quarterly,762.03,13.0,0.0
254623.0,37.0,Male,21.0,2.0,3.0,23.0,Premium,Quarterly,648.9,18.0,1.0
312353.0,32.0,Male,51.0,22.0,3.0,9.0,Premium,Annual,761.09,3.0,0.0
112783.0,35.0,Male,40.0,20.0,7.0,20.0,Premium,Monthly,926.0,16.0,1.0
428524.0,50.0,Female,57.0,21.0,4.0,0.0,Standard,Annual,951.89,11.0,0.0
199555.0,32.0,Female,6.0,28.0,0.0,30.0,Basic,Quarterly,731.0,6.0,1.0
72608.0,63.0,Female,44.0,15.0,10.0,15.0,Standard,Monthly,303.0,21.0,1.0
320547.0,44.0,Male,8.0,24.0,3.0,7.0,Basic,Quarterly,667.95,13.0,0.0
422615.0,27.0,Female,34.0,19.0,1.0,5.0,Standard,Quarterly,898.7,1.0,0.0
152681.0,45.0,Female,23.0,18.0,8.0,21.0,Premium,Monthly,507.0,25.0,1.0
259402.0,45.0,Female,10.0,3.0,1.0,21.0,Basic,Annual,808.69,29.0,1.0
98082.0,52.0,Female,34.0,5.0,1.0,4.0,Premium,Monthly,338.0,25.0,1.0
403162.0,23.0,Male,51.0,17.0,1.0,8.0,Basic,Quarterly,684.97,11.0,0.0
220456.0,21.0,Female,54.0,10.0,4.0,1.0,Standard,Monthly,260.84,16.0,1.0
248775.0,19.0,Male,55.0,6.0,3.0,23.0,Premium,Annual,792.94,8.0,1.0
429150.0,28.0,Male,43.0,26.0,1.0,12.0,Basic,Quarterly,717.56,11.0,0.0
30627.0,53.0,Male,44.0,27.0,10.0,24.0,Standard,Quarterly,557.0,12.0,1.0
375490.0,30.0,Male,56.0,25.0,1.0,6.0,Standard,Annual,814.63,5.0,0.0
63103.0,22.0,Female,29.0,16.0,9.0,15.0,Basic,Monthly,799.0,8.0,1.0
54383.0,62.0,Male,49.0,12.0,9.0,21.0,Basic,Quarterly,864.0,5.0,1.0
203615.0,18.0,Male,39.0,5.0,7.0,9.0,Premium,Quarterly,176.0,3.0,1.0
319426.0,34.0,Male,55.0,30.0,2.0,7.0,Standard,Annual,602.95,10.0,0.0
16237.0,18.0,Male,48.0,18.0,6.0,10.0,Premium,Quarterly,917.0,1.0,1.0
362997.0,24.0,Male,37.0,25.0,1.0,4.0,Premium,Quarterly,980.99,20.0,0.0
6791.0,39.0,Female,59.0,20.0,2.0,23.0,Basic,Quarterly,695.0,4.0,1.0
199039.0,59.0,Female,55.0,17.0,9.0,24.0,Basic,Quarterly,736.0,22.0,1.0
269770.0,24.0,Male,60.0,25.0,0.0,6.0,Basic,Annual,778.57,15.0,0.0
288027.0,46.0,Male,34.0,9.0,4.0,11.0,Premium,Annual,847.45,24.0,0.0
175678.0,40.0,Female,34.0,26.0,6.0,25.0,Standard,Monthly,341.0,29.0,1.0
239067.0,38.0,Male,55.0,20.0,1.0,15.0,Premium,Quarterly,447.83,10.0,1.0
11069.0,48.0,Female,33.0,26.0,9.0,17.0,Premium,Quarterly,386.0,1.0,1.0
197663.0,60.0,Female,41.0,10.0,2.0,18.0,Standard,Quarterly,187.0,27.0,1.0
335611.0,47.0,Female,3.0,3.0,0.0,2.0,Standard,Quarterly,540.74,8.0,0.0
422892.0,20.0,Male,53.0,30.0,2.0,17.0,Premium,Annual,648.94,23.0,0.0
277243.0,41.0,Female,31.0,21.0,2.0,0.0,Premium,Annual,889.97,4.0,0.0
422228.0,23.0,Female,3.0,11.0,0.0,18.0,Premium,Annual,756.81,6.0,0.0
405578.0,46.0,Female,20.0,12.0,0.0,12.0,Standard,Quarterly,572.05,9.0,0.0
58404.0,38.0,Female,34.0,22.0,10.0,24.0,Basic,Monthly,999.0,16.0,1.0
209809.0,20.0,Female,51.0,24.0,0.0,14.0,Standard,Monthly,120.63,23.0,1.0
1564.0,63.0,Female,23.0,13.0,0.0,28.0,Standard,Annual,252.0,20.0,1.0
304928.0,42.0,Female,25.0,23.0,3.0,6.0,Basic,Annual,512.29,11.0,0.0
135940.0,34.0,Male,18.0,29.0,7.0,1.0,Basic,Monthly,498.0,6.0,1.0
110487.0,25.0,Male,48.0,23.0,10.0,11.0,Standard,Quarterly,758.0,22.0,1.0
74360.0,34.0,Female,33.0,23.0,4.0,22.0,Standard,Monthly,521.0,11.0,1.0
65847.0,56.0,Female,46.0,7.0,7.0,25.0,Premium,Annual,963.0,5.0,1.0
303185.0,33.0,Male,5.0,2.0,3.0,15.0,Standard,Quarterly,835.94,12.0,0.0
192499.0,47.0,Male,3.0,15.0,7.0,13.0,Standard,Annual,626.0,29.0,1.0
128281.0,63.0,Male,34.0,6.0,5.0,5.0,Standard,Monthly,269.0,26.0,1.0
424114.0,48.0,Female,43.0,3.0,1.0,4.0,Basic,Annual,703.31,5.0,0.0
306868.0,39.0,Male,56.0,2.0,0.0,14.0,Premium,Quarterly,628.63,9.0,0.0
263816.0,48.0,Male,34.0,17.0,0.0,8.0,Standard,Annual,866.83,27.0,0.0
100614.0,56.0,Female,43.0,9.0,7.0,29.0,Basic,Annual,623.0,10.0,1.0
37849.0,35.0,Male,54.0,19.0,9.0,6.0,Standard,Quarterly,999.0,21.0,1.0
258492.0,58.0,Male,23.0,15.0,1.0,21.0,Basic,Monthly,787.32,4.0,1.0
343302.0,45.0,Male,38.0,17.0,0.0,3.0,Premium,Annual,518.37,6.0,0.0
440398.0,40.0,Female,20.0,27.0,0.0,9.0,Standard,Annual,629.48,14.0,0.0
337443.0,48.0,Male,3.0,7.0,2.0,6.0,Standard,Annual,559.31,18.0,0.0
222733.0,25.0,Female,29.0,8.0,4.0,14.0,Standard,Monthly,995.95,21.0,1.0
103880.0,28.0,Male,1.0,28.0,10.0,16.0,Premium,Monthly,481.0,4.0,1.0
103234.0,27.0,Male,19.0,30.0,2.0,27.0,Premium,Quarterly,501.0,4.0,1.0
161539.0,54.0,Female,34.0,24.0,10.0,8.0,Standard,Quarterly,300.0,9.0,1.0
147325.0,26.0,Female,5.0,5.0,3.0,7.0,Standard,Annual,702.0,3.0,1.0
206416.0,64.0,Female,13.0,10.0,8.0,17.0,Premium,Monthly,225.91,17.0,1.0
22893.0,53.0,Female,1.0,5.0,3.0,7.0,Basic,Quarterly,603.0,30.0,1.0
224685.0,58.0,Female,35.0,12.0,0.0,5.0,Basic,Monthly,467.87,7.0,1.0
239512.0,59.0,Female,59.0,19.0,3.0,13.0,Basic,Annual,398.86,27.0,1.0
391546.0,47.0,Female,26.0,4.0,2.0,0.0,Premium,Annual,616.97,4.0,0.0
111634.0,29.0,Male,51.0,4.0,3.0,22.0,Standard,Monthly,584.0,5.0,1.0
267558.0,21.0,Male,46.0,12.0,2.0,11.0,Premium,Quarterly,927.91,7.0,0.0
405824.0,31.0,Female,26.0,30.0,1.0,7.0,Basic,Annual,787.68,12.0,0.0
276407.0,48.0,Male,44.0,8.0,2.0,6.0,Basic,Annual,865.3,12.0,0.0
58625.0,19.0,Male,44.0,8.0,5.0,28.0,Standard,Annual,153.0,3.0,1.0
426544.0,38.0,Male,57.0,22.0,0.0,17.0,Standard,Quarterly,883.71,1.0,0.0
360740.0,50.0,Female,25.0,10.0,4.0,11.0,Premium,Annual,831.23,5.0,0.0
250915.0,27.0,Female,3.0,28.0,3.0,28.0,Premium,Quarterly,427.17,10.0,1.0
401661.0,37.0,Male,57.0,3.0,2.0,5.0,Basic,Annual,962.38,28.0,0.0
144308.0,28.0,Female,49.0,30.0,8.0,1.0,Premium,Quarterly,960.0,21.0,1.0
278173.0,41.0,Male,32.0,18.0,0.0,19.0,Premium,Quarterly,942.17,22.0,0.0
76232.0,23.0,Female,27.0,17.0,10.0,1.0,Premium,Monthly,351.0,27.0,1.0
307321.0,23.0,Male,10.0,21.0,0.0,11.0,Premium,Annual,962.52,30.0,0.0
318680.0,37.0,Male,24.0,28.0,1.0,5.0,Basic,Annual,867.43,23.0,0.0
248122.0,23.0,Male,35.0,16.0,3.0,5.0,Basic,Quarterly,667.74,17.0,1.0
431700.0,27.0,Male,33.0,14.0,2.0,9.0,Premium,Annual,881.91,20.0,0.0
321385.0,32.0,Male,14.0,11.0,1.0,2.0,Premium,Annual,955.25,1.0,0.0
368157.0,38.0,Female,7.0,5.0,0.0,10.0,Premium,Quarterly,517.44,3.0,0.0
111451.0,39.0,Male,1.0,22.0,1.0,30.0,Premium,Quarterly,258.0,21.0,1.0
10921.0,46.0,Female,11.0,2.0,4.0,5.0,Premium,Quarterly,741.0,21.0,1.0
30757.0,40.0,Male,52.0,1.0,6.0,6.0,Basic,Monthly,427.0,24.0,1.0
275686.0,27.0,Male,16.0,26.0,2.0,20.0,Premium,Quarterly,563.34,28.0,0.0
163227.0,58.0,Male,59.0,22.0,8.0,26.0,Standard,Monthly,600.0,28.0,1.0
361497.0,20.0,Male,41.0,4.0,0.0,13.0,Standard,Annual,883.62,23.0,0.0
254601.0,64.0,Male,44.0,30.0,4.0,19.0,Standard,Monthly,451.33,8.0,1.0
297181.0,41.0,Male,46.0,15.0,1.0,18.0,Basic,Annual,849.43,22.0,0.0
123145.0,65.0,Female,42.0,7.0,3.0,8.0,Standard,Quarterly,519.0,14.0,1.0
398720.0,18.0,Male,3.0,28.0,0.0,5.0,Standard,Quarterly,638.28,26.0,0.0
6554.0,25.0,Male,4.0,26.0,3.0,29.0,Premium,Quarterly,936.0,29.0,1.0
350302.0,31.0,Male,56.0,14.0,2.0,6.0,Standard,Quarterly,872.0,27.0,0.0
67594.0,42.0,Male,43.0,29.0,9.0,9.0,Basic,Monthly,564.0,4.0,1.0
287433.0,24.0,Male,38.0,11.0,1.0,2.0,Basic,Annual,636.23,13.0,0.0
14415.0,64.0,Female,28.0,25.0,7.0,18.0,Basic,Monthly,270.0,2.0,1.0
434528.0,34.0,Male,21.0,20.0,1.0,19.0,Standard,Annual,620.26,11.0,0.0
273707.0,21.0,Male,20.0,11.0,2.0,14.0,Basic,Quarterly,606.83,29.0,0.0
443128.0,44.0,Male,58.0,19.0,1.0,14.0,Standard,Annual,925.46,20.0,0.0
424349.0,46.0,Female,8.0,4.0,4.0,13.0,Basic,Quarterly,984.25,4.0,0.0
347784.0,23.0,Male,43.0,20.0,0.0,16.0,Premium,Annual,558.26,28.0,0.0
449098.0,24.0,Female,24.0,24.0,0.0,16.0,Premium,Annual,698.56,10.0,0.0
373218.0,25.0,Female,60.0,1.0,1.0,8.0,Standard,Annual,628.49,7.0,0.0
335948.0,39.0,Male,49.0,21.0,3.0,18.0,Premium,Quarterly,624.34,8.0,0.0
331850.0,20.0,Female,56.0,8.0,0.0,20.0,Premium,Quarterly,808.41,3.0,0.0
340473.0,32.0,Female,49.0,6.0,2.0,6.0,Basic,Quarterly,903.15,10.0,0.0
137893.0,32.0,Female,52.0,9.0,10.0,17.0,Standard,Monthly,762.0,22.0,1.0
183260.0,56.0,Female,43.0,23.0,8.0,22.0,Standard,Annual,715.0,7.0,1.0
413748.0,37.0,Male,5.0,11.0,2.0,5.0,Premium,Quarterly,918.33,10.0,0.0
215962.0,22.0,Female,45.0,14.0,5.0,15.0,Standard,Quarterly,109.95,13.0,1.0
108518.0,19.0,Female,24.0,7.0,4.0,11.0,Basic,Quarterly,273.0,16.0,1.0
130019.0,65.0,Male,14.0,15.0,6.0,23.0,Premium,Monthly,554.0,18.0,1.0
159952.0,45.0,Female,21.0,21.0,10.0,8.0,Basic,Annual,532.0,11.0,1.0
132939.0,64.0,Male,22.0,11.0,6.0,11.0,Premium,Annual,739.0,26.0,1.0
359672.0,48.0,Female,2.0,1.0,1.0,15.0,Standard,Quarterly,544.5,4.0,0.0
31519.0,44.0,Male,32.0,15.0,10.0,30.0,Basic,Monthly,400.0,25.0,1.0
330955.0,32.0,Male,5.0,5.0,1.0,8.0,Premium,Annual,693.75,17.0,0.0
169521.0,64.0,Male,42.0,27.0,5.0,22.0,Premium,Quarterly,600.0,11.0,1.0
302638.0,41.0,Male,15.0,10.0,2.0,10.0,Premium,Quarterly,983.35,24.0,0.0
395244.0,33.0,Female,60.0,10.0,1.0,4.0,Premium,Annual,799.32,7.0,0.0
107796.0,39.0,Male,24.0,17.0,7.0,29.0,Standard,Quarterly,945.0,18.0,1.0
35589.0,20.0,Male,16.0,4.0,3.0,1.0,Basic,Monthly,685.0,25.0,1.0
323426.0,22.0,Male,7.0,27.0,1.0,17.0,Standard,Annual,686.07,22.0,0.0
4255.0,19.0,Male,21.0,12.0,7.0,17.0,Premium,Quarterly,746.0,8.0,1.0
311457.0,31.0,Male,33.0,21.0,2.0,3.0,Premium,Quarterly,545.4,2.0,0.0
157521.0,56.0,Female,44.0,2.0,0.0,13.0,Standard,Monthly,985.0,10.0,1.0
29864.0,29.0,Male,48.0,25.0,2.0,25.0,Basic,Monthly,516.0,9.0,1.0
287443.0,41.0,Male,25.0,2.0,0.0,18.0,Premium,Annual,954.23,8.0,0.0
237116.0,63.0,Female,9.0,22.0,6.0,11.0,Basic,Annual,162.63,20.0,1.0
139911.0,31.0,Male,2.0,17.0,8.0,15.0,Premium,Monthly,208.0,8.0,1.0
377556.0,22.0,Female,26.0,8.0,2.0,3.0,Premium,Quarterly,937.21,13.0,0.0
429291.0,25.0,Male,52.0,7.0,0.0,11.0,Premium,Quarterly,761.35,28.0,0.0
83033.0,65.0,Female,53.0,25.0,9.0,21.0,Basic,Annual,423.0,2.0,1.0
412591.0,24.0,Female,53.0,14.0,0.0,19.0,Standard,Quarterly,746.62,11.0,0.0
67756.0,50.0,Female,16.0,12.0,3.0,7.0,Standard,Monthly,475.0,22.0,1.0
319997.0,33.0,Female,39.0,22.0,3.0,17.0,Basic,Quarterly,975.84,9.0,0.0
186663.0,60.0,Male,22.0,26.0,3.0,30.0,Basic,Annual,868.0,13.0,1.0
188872.0,62.0,Female,22.0,19.0,9.0,0.0,Premium,Quarterly,860.0,24.0,1.0
429903.0,32.0,Male,29.0,27.0,3.0,14.0,Basic,Quarterly,788.22,25.0,0.0
432611.0,42.0,Female,17.0,21.0,2.0,4.0,Standard,Annual,781.22,15.0,0.0
400342.0,32.0,Male,21.0,12.0,2.0,4.0,Standard,Annual,961.24,15.0,0.0
84416.0,64.0,Male,23.0,8.0,10.0,6.0,Standard,Annual,795.0,14.0,1.0
83136.0,52.0,Female,17.0,12.0,9.0,13.0,Basic,Annual,704.0,21.0,1.0
277383.0,35.0,Male,46.0,2.0,2.0,14.0,Standard,Quarterly,816.72,25.0,0.0
446248.0,32.0,Male,5.0,29.0,3.0,3.0,Standard,Quarterly,678.0,29.0,0.0
226723.0,57.0,Male,31.0,8.0,6.0,4.0,Basic,Quarterly,630.2,5.0,1.0
149410.0,44.0,Male,16.0,10.0,3.0,4.0,Premium,Annual,617.0,29.0,0.0
167245.0,47.0,Male,52.0,17.0,1.0,13.0,Basic,Quarterly,323.0,23.0,1.0
336191.0,26.0,Male,23.0,12.0,1.0,12.0,Standard,Annual,937.0,10.0,0.0
273549.0,44.0,Female,2.0,22.0,4.0,2.0,Premium,Annual,911.68,7.0,0.0
306315.0,31.0,Male,39.0,7.0,3.0,19.0,Premium,Quarterly,539.24,13.0,0.0
47310.0,62.0,Female,29.0,17.0,1.0,10.0,Premium,Quarterly,814.0,3.0,1.0
228726.0,30.0,Male,19.0,13.0,0.0,17.0,Basic,Monthly,994.57,10.0,1.0
422205.0,19.0,Female,25.0,9.0,0.0,14.0,Basic,Quarterly,592.59,7.0,0.0
45828.0,31.0,Male,53.0,13.0,10.0,20.0,Premium,Monthly,172.0,24.0,1.0
225900.0,58.0,Female,53.0,26.0,1.0,8.0,Premium,Annual,806.83,12.0,1.0
114222.0,38.0,Female,13.0,30.0,10.0,4.0,Basic,Quarterly,908.0,8.0,1.0
264934.0,37.0,Male,35.0,22.0,2.0,3.0,Basic,Annual,873.4,14.0,0.0
206195.0,56.0,Female,40.0,18.0,5.0,9.0,Standard,Monthly,397.23,28.0,1.0
291904.0,21.0,Female,57.0,24.0,1.0,10.0,Standard,Annual,977.72,5.0,0.0
54068.0,23.0,Female,47.0,16.0,5.0,21.0,Premium,Monthly,424.0,6.0,1.0
431599.0,34.0,Female,13.0,30.0,2.0,20.0,Standard,Quarterly,708.41,13.0,0.0
175507.0,42.0,Male,44.0,23.0,2.0,19.0,Basic,Quarterly,432.0,27.0,1.0
399345.0,46.0,Male,2.0,24.0,3.0,7.0,Standard,Annual,922.47,24.0,0.0
429392.0,47.0,Female,9.0,6.0,3.0,5.0,Premium,Quarterly,549.04,5.0,0.0
225374.0,48.0,Female,56.0,25.0,7.0,13.0,Standard,Annual,415.44,26.0,1.0
317300.0,29.0,Female,36.0,25.0,2.0,0.0,Premium,Annual,518.66,7.0,0.0
271721.0,35.0,Male,58.0,4.0,3.0,17.0,Premium,Annual,567.98,18.0,0.0
410895.0,30.0,Male,16.0,19.0,1.0,17.0,Standard,Annual,777.78,11.0,0.0
397781.0,45.0,Male,14.0,25.0,3.0,15.0,Premium,Quarterly,701.06,7.0,0.0
376934.0,50.0,Male,30.0,24.0,4.0,6.0,Premium,Annual,680.82,27.0,0.0
13902.0,41.0,Male,21.0,29.0,7.0,24.0,Basic,Annual,681.0,24.0,1.0
12971.0,65.0,Female,48.0,7.0,5.0,6.0,Premium,Annual,572.0,8.0,1.0
218951.0,24.0,Male,59.0,15.0,5.0,21.0,Premium,Annual,955.95,17.0,1.0
13853.0,60.0,Female,33.0,10.0,9.0,13.0,Premium,Annual,130.0,1.0,1.0
354015.0,26.0,Male,33.0,28.0,2.0,12.0,Premium,Quarterly,592.06,1.0,0.0
170192.0,31.0,Male,23.0,1.0,4.0,16.0,Premium,Quarterly,264.0,11.0,1.0
262872.0,39.0,Female,30.0,30.0,1.0,4.0,Standard,Annual,961.56,13.0,0.0
167463.0,20.0,Male,59.0,17.0,4.0,24.0,Standard,Annual,641.0,5.0,1.0
242130.0,30.0,Female,17.0,12.0,5.0,25.0,Standard,Monthly,930.23,19.0,1.0
373061.0,37.0,Female,55.0,2.0,0.0,5.0,Basic,Annual,709.95,10.0,0.0
432016.0,34.0,Male,17.0,14.0,1.0,5.0,Standard,Quarterly,629.47,21.0,0.0
294606.0,27.0,Female,55.0,25.0,2.0,5.0,Standard,Quarterly,978.31,8.0,0.0
26917.0,32.0,Female,8.0,24.0,1.0,17.0,Premium,Quarterly,664.0,9.0,0.0
333210.0,50.0,Female,57.0,9.0,3.0,10.0,Basic,Quarterly,696.01,4.0,0.0
435052.0,43.0,Female,53.0,8.0,1.0,0.0,Basic,Annual,612.76,6.0,0.0
327520.0,21.0,Male,13.0,17.0,0.0,18.0,Standard,Quarterly,889.37,19.0,0.0
164246.0,46.0,Female,11.0,2.0,2.0,25.0,Basic,Monthly,949.0,25.0,1.0
390889.0,23.0,Female,52.0,13.0,0.0,2.0,Standard,Quarterly,742.61,14.0,0.0
119292.0,44.0,Male,59.0,6.0,5.0,28.0,Standard,Annual,224.0,7.0,1.0
269928.0,41.0,Male,18.0,28.0,0.0,4.0,Basic,Annual,502.61,17.0,0.0
104627.0,60.0,Male,45.0,16.0,8.0,23.0,Basic,Annual,514.0,3.0,1.0
346645.0,50.0,Male,8.0,26.0,2.0,17.0,Standard,Annual,985.35,21.0,0.0
168435.0,38.0,Female,15.0,24.0,0.0,25.0,Basic,Annual,268.0,10.0,1.0
99214.0,19.0,Female,19.0,3.0,3.0,9.0,Premium,Annual,374.0,23.0,1.0
85347.0,64.0,Female,19.0,12.0,2.0,14.0,Basic,Quarterly,995.0,9.0,1.0
3642.0,55.0,Male,23.0,2.0,7.0,5.0,Premium,Quarterly,300.0,23.0,1.0
60841.0,48.0,Male,10.0,27.0,8.0,8.0,Standard,Quarterly,102.0,27.0,1.0
38833.0,47.0,Female,31.0,27.0,7.0,9.0,Standard,Annual,707.0,13.0,1.0
414543.0,47.0,Female,53.0,28.0,2.0,10.0,Basic,Annual,940.14,4.0,0.0
441533.0,34.0,Male,41.0,3.0,0.0,6.0,Premium,Annual,941.05,1.0,0.0
314741.0,39.0,Male,60.0,23.0,0.0,15.0,Premium,Quarterly,674.19,2.0,0.0
321858.0,27.0,Female,17.0,29.0,2.0,9.0,Premium,Quarterly,858.39,1.0,0.0
397554.0,44.0,Male,13.0,16.0,1.0,14.0,Premium,Annual,945.57,19.0,0.0
392783.0,46.0,Female,44.0,30.0,4.0,11.0,Basic,Quarterly,507.26,14.0,0.0
298611.0,22.0,Female,59.0,13.0,0.0,1.0,Standard,Quarterly,556.85,9.0,0.0
33650.0,60.0,Male,58.0,27.0,1.0,9.0,Standard,Monthly,243.0,26.0,1.0
102736.0,45.0,Female,19.0,29.0,3.0,29.0,Premium,Monthly,667.0,27.0,1.0
289248.0,47.0,Female,57.0,11.0,0.0,10.0,Standard,Quarterly,763.76,5.0,0.0
